in_gene	out_gene	branch_support	ev_type	sos
Neur_XP.062685912.1.OUT	Dalb_XP.034104310.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dgri_XP.001984256.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dgri_XP.001984256.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dari_XP.017874440.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dari_XP.017874440.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsec_XP.002030467.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsec_XP.002030467.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbip_XP.017090231.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbip_XP.017090231.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dgri_XP.001984254.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dgri_XP.001984254.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dele_XP.017133202.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dele_XP.017133202.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsuz_XP.016934639.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsuz_XP.016934639.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Agam_XP.061509035.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Agam_XP.061509035.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmir_XP.033243279.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmir_XP.033243279.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmir_XP.017138458.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmir_XP.017138458.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmel_NP.001261829.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmel_NP.001261829.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dser_XP.020817997.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dser_XP.020817997.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbus_XP.017835743.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbus_XP.017835743.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dana_XP.001956432.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dana_XP.001956432.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmel_NP.524066.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmel_NP.524066.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dser_XP.020807900.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dser_XP.020807900.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmir_XP.033246935.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmir_XP.033246935.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsuz_XP.036678170.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsuz_XP.036678170.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dkik_XP.017034345.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dkik_XP.017034345.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dele_XP.017128640.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dele_XP.017128640.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbus_XP.033150665.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbus_XP.033150665.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbus_XP.017840298.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbus_XP.017840298.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dhyd_XP.023168522.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dhyd_XP.023168522.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dwil_XP.023030517.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dwil_XP.023030517.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dere_XP.001972713.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dere_XP.001972713.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbip_XP.017089891.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbip_XP.017089891.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsec_XP.002036270.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsec_XP.002036270.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dkik_XP.017037366.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dkik_XP.017037366.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dgri_XP.001993541.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dgri_XP.001993541.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dari_XP.017862178.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dari_XP.017862178.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dalb_XP.051860622.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dalb_XP.051860622.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsec_XP.002040195.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsec_XP.002040195.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dele_XP.017121213.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dele_XP.017121213.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dari_XP.017860249.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dari_XP.017860249.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dalb_XP.051858933.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dalb_XP.051858933.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dalb_XP.034108985.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dalb_XP.034108985.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmel_NP.001286801.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmel_NP.001286801.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dkik_XP.017024634.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dkik_XP.017024634.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Agam_XP.061514536.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Agam_XP.061514536.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmir_XP.017149652.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmir_XP.017149652.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Agam_XP.061516479.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Agam_XP.061516479.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dpse_XP.002134931.3	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dpse_XP.002134931.3	1.0	S	0.0
Neur_CCD57795.1.OUT	Dser_XP.020816311.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dser_XP.020816311.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmir_XP.017154597.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmir_XP.017154597.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dwil_XP.023034010.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dwil_XP.023034010.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Agam_XP.061513404.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Agam_XP.061513404.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsuz_XP.016926392.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsuz_XP.016926392.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dana_XP.001954720.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dana_XP.001954720.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dana_XP.001959479.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dana_XP.001959479.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbus_XP.017841081.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbus_XP.017841081.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dkik_XP.017034102.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dkik_XP.017034102.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbip_XP.017090318.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbip_XP.017090318.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dele_XP.017122478.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dele_XP.017122478.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dele_XP.017128154.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dele_XP.017128154.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dser_XP.020811779.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dser_XP.020811779.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsec_XP.002030465.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsec_XP.002030465.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dalb_XP.034107607.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dalb_XP.034107607.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbip_XP.017088796.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbip_XP.017088796.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbip_XP.017099296.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbip_XP.017099296.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dari_XP.017868666.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dari_XP.017868666.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbip_XP.017090122.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbip_XP.017090122.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dalb_XP.034106594.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dalb_XP.034106594.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dari_XP.017867550.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dari_XP.017867550.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmir_XP.017145320.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmir_XP.017145320.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dere_XP.026834908.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dere_XP.026834908.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Agam_XP.061509694.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Agam_XP.061509694.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dkik_XP.017034105.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dkik_XP.017034105.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dalb_XP.051863654.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dalb_XP.051863654.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmel_NP.651839.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmel_NP.651839.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmir_XP.017149731.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmir_XP.017149731.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsec_XP.002037434.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsec_XP.002037434.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsec_XP.002033808.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsec_XP.002033808.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dwil_XP.002061712.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dwil_XP.002061712.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dere_XP.001981122.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dere_XP.001981122.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dari_XP.017864416.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dari_XP.017864416.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Agam_XP.061509362.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Agam_XP.061509362.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmel_NP.523739.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmel_NP.523739.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dana_XP.032310341.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dana_XP.032310341.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dgri_XP.032598957.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dgri_XP.032598957.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dser_XP.020802427.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dser_XP.020802427.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmel_NP.001260269.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmel_NP.001260269.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsuz_XP.016935593.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsuz_XP.016935593.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dhyd_XP.030081376.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dhyd_XP.030081376.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dere_XP.001976516.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dere_XP.001976516.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsuz_XP.016927906.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsuz_XP.016927906.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dpse_XP.001361762.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dpse_XP.001361762.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dhyd_XP.023173058.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dhyd_XP.023173058.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dhyd_XP.023173062.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dhyd_XP.023173062.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dser_XP.020815889.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dser_XP.020815889.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dwil_XP.002061086.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dwil_XP.002061086.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dhyd_XP.023172210.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dhyd_XP.023172210.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dsuz_XP.016933433.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dsuz_XP.016933433.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dere_XP.001972711.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dere_XP.001972711.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dwil_XP.023035523.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dwil_XP.023035523.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dkik_XP.017019703.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dkik_XP.017019703.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dgri_XP.032597554.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dgri_XP.032597554.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dpse_XP.001355808.4	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dpse_XP.001355808.4	1.0	S	0.0
Neur_CCD57795.1.OUT	Dana_XP.001962613.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dana_XP.001962613.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dbip_XP.043070009.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dbip_XP.043070009.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Agam_XP.061506760.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Agam_XP.061506760.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dgri_XP.001987303.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dgri_XP.001987303.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dwil_XP.023033998.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dwil_XP.023033998.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dmel_NP.001261827.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dmel_NP.001261827.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dpse_XP.001357577.3	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dpse_XP.001357577.3	1.0	S	0.0
Neur_CCD57795.1.OUT	Dele_XP.017125359.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dele_XP.017125359.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dpse_XP.033239763.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dpse_XP.033239763.1	1.0	S	0.0
Neur_CCD57795.1.OUT	Dana_XP.001959457.2	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dana_XP.001959457.2	1.0	S	0.0
Neur_CCD57795.1.OUT	Dser_XP.020816310.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Dser_XP.020816310.1	1.0	S	0.0
Neur_XP.062685912.1.OUT	Neur_CCD57795.1.OUT	100.0	D	1.0
Dmir_XP.017149731.1	Dkik_XP.017019703.1	98.0	S	0.0
Dpse_XP.001361762.2	Dkik_XP.017019703.1	98.0	S	0.0
Dmir_XP.017149731.1	Dser_XP.020802427.1	98.0	S	0.0
Dpse_XP.001361762.2	Dser_XP.020802427.1	98.0	S	0.0
Dmir_XP.017149731.1	Dere_XP.001975666.1	98.0	S	0.0
Dpse_XP.001361762.2	Dere_XP.001975666.1	98.0	S	0.0
Dmir_XP.017149731.1	Dsec_XP.002033808.1	98.0	S	0.0
Dpse_XP.001361762.2	Dsec_XP.002033808.1	98.0	S	0.0
Dmir_XP.017149731.1	Dbus_XP.017835743.2	98.0	S	0.0
Dpse_XP.001361762.2	Dbus_XP.017835743.2	98.0	S	0.0
Dmir_XP.017149731.1	Dgri_XP.001987303.1	98.0	S	0.0
Dpse_XP.001361762.2	Dgri_XP.001987303.1	98.0	S	0.0
Dmir_XP.017149731.1	Dele_XP.017133202.1	98.0	S	0.0
Dpse_XP.001361762.2	Dele_XP.017133202.1	98.0	S	0.0
Dmir_XP.017149731.1	Dwil_XP.023030517.1	98.0	S	0.0
Dpse_XP.001361762.2	Dwil_XP.023030517.1	98.0	S	0.0
Dmir_XP.017149731.1	Dhyd_XP.030081376.1	98.0	S	0.0
Dpse_XP.001361762.2	Dhyd_XP.030081376.1	98.0	S	0.0
Dmir_XP.017149731.1	Dana_XP.001959479.1	98.0	S	0.0
Dpse_XP.001361762.2	Dana_XP.001959479.1	98.0	S	0.0
Dmir_XP.017149731.1	Dsuz_XP.016927906.1	98.0	S	0.0
Dpse_XP.001361762.2	Dsuz_XP.016927906.1	98.0	S	0.0
Dmir_XP.017149731.1	Dari_XP.017867550.1	98.0	S	0.0
Dpse_XP.001361762.2	Dari_XP.017867550.1	98.0	S	0.0
Dmir_XP.017149731.1	Agam_XP.061509362.1	98.0	S	0.0
Dpse_XP.001361762.2	Agam_XP.061509362.1	98.0	S	0.0
Dmir_XP.017149731.1	Dalb_XP.051860622.1	98.0	S	0.0
Dpse_XP.001361762.2	Dalb_XP.051860622.1	98.0	S	0.0
Dmir_XP.017149731.1	Dbip_XP.017090318.2	98.0	S	0.0
Dpse_XP.001361762.2	Dbip_XP.017090318.2	98.0	S	0.0
Dmir_XP.017149731.1	Dmel_NP.523739.2	98.0	S	0.0
Dpse_XP.001361762.2	Dmel_NP.523739.2	98.0	S	0.0
Dmir_XP.017149731.1	Dpse_XP.001361762.2	97.0	S	0.0
Dkik_XP.017019703.1	Dbus_XP.017835743.2	63.0	S	0.0
Dere_XP.001975666.1	Dbus_XP.017835743.2	63.0	S	0.0
Dser_XP.020802427.1	Dbus_XP.017835743.2	63.0	S	0.0
Dsec_XP.002033808.1	Dbus_XP.017835743.2	63.0	S	0.0
Dele_XP.017133202.1	Dbus_XP.017835743.2	63.0	S	0.0
Dsuz_XP.016927906.1	Dbus_XP.017835743.2	63.0	S	0.0
Dmel_NP.523739.2	Dbus_XP.017835743.2	63.0	S	0.0
Dkik_XP.017019703.1	Dgri_XP.001987303.1	63.0	S	0.0
Dere_XP.001975666.1	Dgri_XP.001987303.1	63.0	S	0.0
Dser_XP.020802427.1	Dgri_XP.001987303.1	63.0	S	0.0
Dsec_XP.002033808.1	Dgri_XP.001987303.1	63.0	S	0.0
Dele_XP.017133202.1	Dgri_XP.001987303.1	63.0	S	0.0
Dsuz_XP.016927906.1	Dgri_XP.001987303.1	63.0	S	0.0
Dmel_NP.523739.2	Dgri_XP.001987303.1	63.0	S	0.0
Dkik_XP.017019703.1	Dwil_XP.023030517.1	63.0	S	0.0
Dere_XP.001975666.1	Dwil_XP.023030517.1	63.0	S	0.0
Dser_XP.020802427.1	Dwil_XP.023030517.1	63.0	S	0.0
Dsec_XP.002033808.1	Dwil_XP.023030517.1	63.0	S	0.0
Dele_XP.017133202.1	Dwil_XP.023030517.1	63.0	S	0.0
Dsuz_XP.016927906.1	Dwil_XP.023030517.1	63.0	S	0.0
Dmel_NP.523739.2	Dwil_XP.023030517.1	63.0	S	0.0
Dkik_XP.017019703.1	Dhyd_XP.030081376.1	63.0	S	0.0
Dere_XP.001975666.1	Dhyd_XP.030081376.1	63.0	S	0.0
Dser_XP.020802427.1	Dhyd_XP.030081376.1	63.0	S	0.0
Dsec_XP.002033808.1	Dhyd_XP.030081376.1	63.0	S	0.0
Dele_XP.017133202.1	Dhyd_XP.030081376.1	63.0	S	0.0
Dsuz_XP.016927906.1	Dhyd_XP.030081376.1	63.0	S	0.0
Dmel_NP.523739.2	Dhyd_XP.030081376.1	63.0	S	0.0
Dkik_XP.017019703.1	Dana_XP.001959479.1	63.0	S	0.0
Dere_XP.001975666.1	Dana_XP.001959479.1	63.0	S	0.0
Dser_XP.020802427.1	Dana_XP.001959479.1	63.0	S	0.0
Dsec_XP.002033808.1	Dana_XP.001959479.1	63.0	S	0.0
Dele_XP.017133202.1	Dana_XP.001959479.1	63.0	S	0.0
Dsuz_XP.016927906.1	Dana_XP.001959479.1	63.0	S	0.0
Dmel_NP.523739.2	Dana_XP.001959479.1	63.0	S	0.0
Dkik_XP.017019703.1	Dari_XP.017867550.1	63.0	S	0.0
Dere_XP.001975666.1	Dari_XP.017867550.1	63.0	S	0.0
Dser_XP.020802427.1	Dari_XP.017867550.1	63.0	S	0.0
Dsec_XP.002033808.1	Dari_XP.017867550.1	63.0	S	0.0
Dele_XP.017133202.1	Dari_XP.017867550.1	63.0	S	0.0
Dsuz_XP.016927906.1	Dari_XP.017867550.1	63.0	S	0.0
Dmel_NP.523739.2	Dari_XP.017867550.1	63.0	S	0.0
Dkik_XP.017019703.1	Agam_XP.061509362.1	63.0	S	0.0
Dere_XP.001975666.1	Agam_XP.061509362.1	63.0	S	0.0
Dser_XP.020802427.1	Agam_XP.061509362.1	63.0	S	0.0
Dsec_XP.002033808.1	Agam_XP.061509362.1	63.0	S	0.0
Dele_XP.017133202.1	Agam_XP.061509362.1	63.0	S	0.0
Dsuz_XP.016927906.1	Agam_XP.061509362.1	63.0	S	0.0
Dmel_NP.523739.2	Agam_XP.061509362.1	63.0	S	0.0
Dkik_XP.017019703.1	Dalb_XP.051860622.1	63.0	S	0.0
Dere_XP.001975666.1	Dalb_XP.051860622.1	63.0	S	0.0
Dser_XP.020802427.1	Dalb_XP.051860622.1	63.0	S	0.0
Dsec_XP.002033808.1	Dalb_XP.051860622.1	63.0	S	0.0
Dele_XP.017133202.1	Dalb_XP.051860622.1	63.0	S	0.0
Dsuz_XP.016927906.1	Dalb_XP.051860622.1	63.0	S	0.0
Dmel_NP.523739.2	Dalb_XP.051860622.1	63.0	S	0.0
Dkik_XP.017019703.1	Dbip_XP.017090318.2	63.0	S	0.0
Dere_XP.001975666.1	Dbip_XP.017090318.2	63.0	S	0.0
Dser_XP.020802427.1	Dbip_XP.017090318.2	63.0	S	0.0
Dsec_XP.002033808.1	Dbip_XP.017090318.2	63.0	S	0.0
Dele_XP.017133202.1	Dbip_XP.017090318.2	63.0	S	0.0
Dsuz_XP.016927906.1	Dbip_XP.017090318.2	63.0	S	0.0
Dmel_NP.523739.2	Dbip_XP.017090318.2	63.0	S	0.0
Agam_XP.061509035.1	Dari_XP.017874440.1	100.0	S	0.0
Agam_XP.061509035.1	Dalb_XP.051863654.1	100.0	S	0.0
Agam_XP.061509035.1	Dmel_NP.651839.1	100.0	S	0.0
Agam_XP.061509035.1	Dser_XP.020811779.1	100.0	S	0.0
