Emax_XP.049752111.1	dmrt_OG4:dmrt1	dmrt1
Clup_XP.038383087.1	dmrt_OG4:dmrt1	dmrt1
Ptig_XP.042820071.1	dmrt_OG4:dmrt1	dmrt1
Mmus_NP.056641.2	dmrt_OG4:dmrt1	dmrt1
Opri_XP.058513291.1	dmrt_OG4:dmrt1	dmrt1
Csim_XP.014650940.1	dmrt_OG4:dmrt1	dmrt1
Pgig_XP.039744060.1	dmrt_OG4:dmrt1	dmrt1
Ggal_XP.040511578.1	dmrt_OG4:dmrt1	dmrt1
Oana_XP.028910684.1	dmrt_OG4:dmrt1	dmrt1
Amel_XP.011224113.2	dmrt_OG4:dmrt1	dmrt1
Ttru_XP.033714027.1	dmrt_OG4:dmrt1	dmrt1
Cdid_XP.037653737.1	dmrt_OG4:dmrt1	dmrt1
Hamp_XP.057579864.1	dmrt_OG4:dmrt1	dmrt1
Rfer_XP.032979671.1	dmrt_OG4:dmrt1	dmrt1
Casi_XP.006863795.1	dmrt_OG4:dmrt1	dmrt1
Scar_XP.047381742.1	dmrt_OG4:dmrt1	dmrt1
Mjav_XP.036847220.1	dmrt_OG4:dmrt1	dmrt1
Lcat_XP.045418248.1	dmrt_OG4:dmrt1	dmrt1
Cimi_XP.017373819.1	dmrt_OG4:dmrt1	dmrt1
Dnov_XP.058158898.1	dmrt_OG4:dmrt1	dmrt1
Oana_XP.039766676.1	dmrt_OG5:dmrtA1	dmrtA1
Cimi_XP.017401520.1	dmrt_OG5:dmrtA1	dmrtA1
Mdom_XP.001374014.2	dmrt_OG5:dmrtA1	dmrtA1
Mang_XP.045737916.1	dmrt_OG5:dmrtA1	dmrtA1
Bmus_XP.036712737.1	dmrt_OG5:dmrtA1	dmrtA1
Tman_XP.004373619.1	dmrt_OG5:dmrtA1	dmrtA1
Hsap_NP.071443.2	dmrt_OG5:dmrtA1	dmrtA1
Emax_XP.049751570.1	dmrt_OG5:dmrtA1	dmrtA1
Drot_XP.053780867.1	dmrt_OG5:dmrtA1	dmrtA1
Scar_XP.047381594.1	dmrt_OG5:dmrtA1	dmrtA1
Hamp_XP.057580644.1	dmrt_OG5:dmrtA1	dmrtA1
Ttru_XP.004321228.1	dmrt_OG5:dmrtA1	dmrtA1
Opri_XP.058528639.1	dmrt_OG5:dmrtA1	dmrtA1
Rfer_XP.032978102.1	dmrt_OG5:dmrtA1	dmrtA1
Amel_XP.034519591.1	dmrt_OG5:dmrtA1	dmrtA1
Clup_XP.038408464.1	dmrt_OG5:dmrtA1	dmrtA1
Oafe_XP.007946600.1	dmrt_OG5:dmrtA1	dmrtA1
Pafr_XP.047625485.1	dmrt_OG5:dmrtA1	dmrtA1
Pgig_XP.039736661.1	dmrt_OG5:dmrtA1	dmrtA1
Cpor_XP.003478909.1	dmrt_OG5:dmrtA1	dmrtA1
Mmus_NP.783578.1	dmrt_OG5:dmrtA1	dmrtA1
Lcat_XP.045418524.1	dmrt_OG5:dmrtA1	dmrtA1
Bbub_XP.006067119.4	dmrt_OG5:dmrtA1	dmrtA1
Cdro_XP.010982933.2	dmrt_OG5:dmrtA1	dmrtA1
Csim_XP.004428451.1	dmrt_OG5:dmrtA1	dmrtA1
Mjav_XP.017516191.1	dmrt_OG5:dmrtA1	dmrtA1
Ptig_XP.007098573.2	dmrt_OG5:dmrtA1	dmrtA1
Casi_XP.006864558.1	dmrt_OG5:dmrtA1	dmrtA1
Cdid_XP.037653778.1	dmrt_OG5:dmrtA1	dmrtA1
Equa_XP.046520805.1	dmrt_OG5:dmrtA1	dmrtA1
Dnov_XP.004456130.1	dmrt_OG5:dmrtA1	dmrtA1
Ggal_XP.015146712.1	dmrt_OG6:dmrtA2	dmrtA2
Amel_XP.034508227.1	dmrt_OG6:dmrtA2	dmrtA2
Opri_XP.004588718.2	dmrt_OG6:dmrtA2	dmrtA2
Oana_XP.028902450.1	dmrt_OG6:dmrtA2	dmrtA2
Bbub_XP.025145263.1	dmrt_OG6:dmrtA2	dmrtA2
Oafe_XP.007944067.1	dmrt_OG6:dmrtA2	dmrtA2
Dnov_XP.004476539.1	dmrt_OG6:dmrtA2	dmrtA2
Cdid_XP.037672757.1	dmrt_OG6:dmrtA2	dmrtA2
Pgig_XP.039741660.1	dmrt_OG6:dmrtA2	dmrtA2
Hsap_NP.115486.1	dmrt_OG6:dmrtA2	dmrtA2
Mmus_NP.758500.2	dmrt_OG6:dmrtA2	dmrtA2
Ttru_XP.019793397.2	dmrt_OG6:dmrtA2	dmrtA2
Hamp_XP.057564703.1	dmrt_OG6:dmrtA2	dmrtA2
Csim_XP.014649324.1	dmrt_OG6:dmrtA2	dmrtA2
Bmus_XP.036726057.1	dmrt_OG6:dmrtA2	dmrtA2
Clup_XP.038413502.1	dmrt_OG6:dmrtA2	dmrtA2
Mjav_XP.036877643.1	dmrt_OG6:dmrtA2	dmrtA2
Pafr_XP.047648562.1	dmrt_OG6:dmrtA2	dmrtA2
Cdro_XP.031320961.1	dmrt_OG6:dmrtA2	dmrtA2
Cimi_XP.017404203.1	dmrt_OG6:dmrtA2	dmrtA2
Scar_XP.047394472.1	dmrt_OG6:dmrtA2	dmrtA2
Mang_XP.045751377.1	dmrt_OG6:dmrtA2	dmrtA2
Casi_XP.006839813.1	dmrt_OG6:dmrtA2	dmrtA2
Tman_XP.023582760.1	dmrt_OG6:dmrtA2	dmrtA2
Drot_XP.045060264.2	dmrt_OG6:dmrtA2	dmrtA2
Lcat_XP.045402400.1	dmrt_OG6:dmrtA2	dmrtA2
Rfer_XP.032969204.1	dmrt_OG6:dmrtA2	dmrtA2
Emax_XP.049731145.1	dmrt_OG6:dmrtA2	dmrtA2
Mdom_XP.001362692.2	dmrt_OG6:dmrtA2	dmrtA2
Cpor_XP.003463125.2	dmrt_OG6:dmrtA2	dmrtA2
Equa_XP.046516465.1	dmrt_OG6:dmrtA2	dmrtA2
Ptig_XP.042853035.1	dmrt_OG6:dmrtA2	dmrtA2
Cimi_XP.017353253.1	fox_OG0:NA	NA
Cimi_XP.037600788.1	fox_OG1:NA	NA
Tman_XP.023591424.1	fox_OG2:foxM1	foxM1
Bbub_XP.025138819.3	fox_OG2:foxM1	foxM1
Casi_XP.006862752.1	fox_OG2:foxM1	foxM1
Emax_XP.049738130.1	fox_OG2:foxM1	foxM1
Oafe_XP.007935251.1	fox_OG2:foxM1	foxM1
Drot_XP.053777572.1	fox_OG2:foxM1	foxM1
Ttru_XP.019781496.1	fox_OG2:foxM1	foxM1
Csim_XP.014649484.1	fox_OG2:foxM1	foxM1
Pafr_XP.047643777.1	fox_OG2:foxM1	foxM1
Oana_XP.028910212.1	fox_OG2:foxM1	foxM1
Mang_XP.045727136.1	fox_OG2:foxM1	foxM1
Opri_XP.058511953.1	fox_OG2:foxM1	foxM1
Pgig_XP.039725073.1	fox_OG2:foxM1	foxM1
Bmus_XP.036723013.1	fox_OG2:foxM1	foxM1
Dnov_XP.058156702.1	fox_OG2:foxM1	foxM1
Mjav_XP.017520172.2	fox_OG2:foxM1	foxM1
Amel_XP.034501532.1	fox_OG2:foxM1	foxM1
Equa_XP.046512461.1	fox_OG2:foxM1	foxM1
Dnov_XP.012379785.1	fox_OG2:foxM1	foxM1
Clup_XP.038432360.1	fox_OG2:foxM1	foxM1
Mdom_XP.056655089.1	fox_OG2:foxM1	foxM1
Rfer_XP.032974271.1	fox_OG2:foxM1	foxM1
Hamp_XP.057558870.1	fox_OG2:foxM1	foxM1
Cdro_XP.031300170.1	fox_OG2:foxM1	foxM1
Ptig_XP.042847499.1	fox_OG2:foxM1	foxM1
Shar_XP.031795171.1	fox_OG2:foxM1	foxM1
Ggal_XP.046799087.1	fox_OG2:foxM1	foxM1
Cdid_XP.037702327.1	fox_OG2:foxM1	foxM1
Mmus_NP.032047.4	fox_OG3:foxM1	foxM1
Cpor_XP.013000601.1	fox_OG3:foxM1	foxM1
Scar_XP.047405644.1	fox_OG3:foxM1	foxM1
Ggal_XP.015153061.3	fox_OG4:foxO6	foxO6
Cimi_XP.017397276.1	fox_OG4:foxO6	foxO6
Mdom_XP.001381541.2	fox_OG4:foxO6	foxO6
Pafr_XP.047645485.1	fox_OG4:foxO6	foxO6
Mmus_NP.918949.1	fox_OG4:foxO6	foxO6
Emax_XP.049731901.1	fox_OG4:foxO6	foxO6
Scar_XP.047415675.1	fox_OG4:foxO6	foxO6
Ptig_XP.042852325.1	fox_OG4:foxO6	foxO6
Ttru_XP.033692835.1	fox_OG4:foxO6	foxO6
Rfer_XP.032969239.1	fox_OG4:foxO6	foxO6
Tman_XP.023582811.1	fox_OG4:foxO6	foxO6
Pgig_XP.039732650.1	fox_OG4:foxO6	foxO6
Cdro_XP.010997575.2	fox_OG4:foxO6	foxO6
Bmus_XP.036684744.1	fox_OG4:foxO6	foxO6
Casi_XP.006867666.1	fox_OG4:foxO6	foxO6
Oana_XP.028936057.1	fox_OG4:foxO6	foxO6
Hsap_NP.001278210.2	fox_OG4:foxO6	foxO6
Clup_XP.038413629.1	fox_OG4:foxO6	foxO6
Oafe_XP.007950907.1	fox_OG4:foxO6	foxO6
Bbub_XP.044801109.1	fox_OG4:foxO6	foxO6
Hamp_XP.057605223.1	fox_OG4:foxO6	foxO6
Cpor_XP.004999818.1	fox_OG4:foxO6	foxO6
Dnov_XP.058159776.1	fox_OG4:foxO6	foxO6
Mang_XP.045753906.1	fox_OG4:foxO6	foxO6
Csim_XP.014639249.1	fox_OG4:foxO6	foxO6
Amel_XP.034509638.1	fox_OG4:foxO6	foxO6
Shar_XP.031818190.1	fox_OG4:foxO6	foxO6
Opri_XP.004591579.1	fox_OG4:foxO6	foxO6
Mjav_XP.036858263.1	fox_OG4:foxO6	foxO6
Lcat_XP.045404045.1	fox_OG4:foxO6	foxO6
Drot_XP.053776876.1	fox_OG4:foxO6	foxO6
Equa_XP.046516690.1	fox_OG4:foxO6	foxO6
Cdid_XP.037673411.1	fox_OG4:foxO6	foxO6
Oana_XP.028918467.1	fox_OG5:foxH1	foxH1
Mjav_XP.017499188.2	fox_OG5:foxH1	foxH1
Scar_XP.053599327.1	fox_OG5:foxH1	foxH1
Cpor_XP.003463743.1	fox_OG5:foxH1	foxH1
Bmus_XP.036686706.1	fox_OG5:foxH1	foxH1
Mjav_XP.036859882.1	fox_OG5:foxH1	foxH1
Shar_XP.031803442.1	fox_OG5:foxH1	foxH1
Emax_XP.049710232.1	fox_OG5:foxH1	foxH1
Dnov_XP.058132182.1	fox_OG5:foxH1	foxH1
Rfer_XP.032982232.1	fox_OG5:foxH1	foxH1
Tman_XP.004387459.1	fox_OG5:foxH1	foxH1
Opri_XP.004580951.4	fox_OG5:foxH1	foxH1
Cdid_XP.037659123.1	fox_OG5:foxH1	foxH1
Mang_XP.045751338.1	fox_OG5:foxH1	foxH1
Ttru_XP.033698705.1	fox_OG5:foxH1	foxH1
Ptig_XP.042829602.1	fox_OG5:foxH1	foxH1
Bbub_XP.006064665.1	fox_OG5:foxH1	foxH1
Mmus_NP.032015.1	fox_OG5:foxH1	foxH1
Clup_XP.038411781.1	fox_OG5:foxH1	foxH1
Cimi_XP.017367179.1	fox_OG5:foxH1	foxH1
Drot_XP.024428211.1	fox_OG5:foxH1	foxH1
Amel_XP.034524715.1	fox_OG5:foxH1	foxH1
Mang_XP.045751622.1	fox_OG5:foxH1	foxH1
Oafe_XP.007954253.1	fox_OG5:foxH1	foxH1
Hsap_NP.003914.1	fox_OG5:foxH1	foxH1
Csim_XP.004443058.1	fox_OG5:foxH1	foxH1
Cdro_XP.010997045.2	fox_OG5:foxH1	foxH1
Casi_XP.006830949.1	fox_OG5:foxH1	foxH1
Pafr_XP.047641595.1	fox_OG5:foxH1	foxH1
Equa_XP.046497693.1	fox_OG5:foxH1	foxH1
Pgig_XP.039702105.1	fox_OG5:foxH1	foxH1
Hamp_XP.057592839.1	fox_OG5:foxH1	foxH1
Mdom_XP.016288146.2	fox_OG5:foxH1	foxH1
Lcat_XP.045417128.1	fox_OG5:foxH1	foxH1
Ggal_XP.001234496.5	fox_OG6:foxO3-3B	foxO3/foxO3B
Mdom_XP.001368493.2	fox_OG6:foxO3-3B	foxO3/foxO3B
Bmus_XP.036727351.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Equa_XP.046532634.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Emax_XP.049752199.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Hsap_NP.001355064.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Shar_XP.023358910.2	fox_OG6:foxO3-3B	foxO3/foxO3B
Pgig_XP.039725886.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Cdid_XP.037698233.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Cimi_XP.037599874.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Bbub_XP.044780301.2	fox_OG6:foxO3-3B	foxO3/foxO3B
Opri_XP.058515970.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Pafr_XP.047618159.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Mmus_NP.062714.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Oafe_XP.007939014.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Clup_XP.038410808.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Dnov_XP.058163213.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Scar_XP.047415677.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Ptig_XP.042842859.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Mang_XP.045721230.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Casi_XP.006840010.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Mjav_XP.036868157.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Cpor_XP.023419223.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Hsap_NP.963853.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Drot_XP.024407555.2	fox_OG6:foxO3-3B	foxO3/foxO3B
Lcat_XP.045400090.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Ttru_XP.033723495.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Oana_XP.001511165.3	fox_OG6:foxO3-3B	foxO3/foxO3B
Csim_XP.014636634.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Cdro_XP.031311979.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Tman_XP.023583398.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Amel_XP.034524842.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Rfer_XP.032957487.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Hamp_XP.057593622.1	fox_OG6:foxO3-3B	foxO3/foxO3B
Shar_XP.023352140.2	fox_OG7:foxQ1	foxQ1
Mang_XP.045721917.1	fox_OG7:foxQ1	foxQ1
Oana_XP.039766532.1	fox_OG7:foxQ1	foxQ1
Mdom_XP.007488113.2	fox_OG7:foxQ1	foxQ1
Oana_XP.039766897.1	fox_OG7:foxQ1	foxQ1
Lcat_XP.045407521.1	fox_OG7:foxQ1	foxQ1
Csim_XP.014639916.1	fox_OG7:foxQ1	foxQ1
Rfer_XP.032969223.1	fox_OG7:foxQ1	foxQ1
Emax_XP.049738363.1	fox_OG7:foxQ1	foxQ1
Scar_XP.047414319.1	fox_OG7:foxQ1	foxQ1
Drot_XP.024408099.2	fox_OG7:foxQ1	foxQ1
Ggal_XP.015137671.3	fox_OG7:foxQ1	foxQ1
Clup_XP.038440419.1	fox_OG7:foxQ1	foxQ1
Bmus_XP.036726386.1	fox_OG7:foxQ1	foxQ1
Hamp_XP.057556649.1	fox_OG7:foxQ1	foxQ1
Ttru_XP.019800554.1	fox_OG7:foxQ1	foxQ1
Cdid_XP.037700042.1	fox_OG7:foxQ1	foxQ1
Cdro_XP.031291204.1	fox_OG7:foxQ1	foxQ1
Equa_XP.046496965.1	fox_OG7:foxQ1	foxQ1
Mjav_XP.036867494.1	fox_OG7:foxQ1	foxQ1
Ptig_XP.042841203.1	fox_OG7:foxQ1	foxQ1
Bbub_XP.025120519.3	fox_OG7:foxQ1	foxQ1
Mmus_NP.032265.3	fox_OG7:foxQ1	foxQ1
Cimi_XP.017352994.1	fox_OG7:foxQ1	foxQ1
Opri_XP.058528571.1	fox_OG7:foxQ1	foxQ1
Dnov_XP.058141147.1	fox_OG7:foxQ1	foxQ1
Oafe_XP.007933584.1	fox_OG7:foxQ1	foxQ1
Pgig_XP.039725409.1	fox_OG7:foxQ1	foxQ1
Casi_XP.006870628.1	fox_OG7:foxQ1	foxQ1
Pafr_XP.047651460.1	fox_OG7:foxQ1	foxQ1
Hsap_NP.150285.3	fox_OG7:foxQ1	foxQ1
Cimi_XP.037597639.1	fox_OG8:foxG1	foxG1
Lcat_XP.045411043.1	fox_OG8:foxG1	foxG1
Cdro_XP.010984479.2	fox_OG8:foxG1	foxG1
Rfer_XP.032965585.1	fox_OG8:foxG1	foxG1
Drot_XP.024407046.1	fox_OG8:foxG1	foxG1
Pafr_XP.047651592.1	fox_OG8:foxG1	foxG1
Oana_XP.039770060.1	fox_OG8:foxG1	foxG1
Pgig_XP.039726380.1	fox_OG8:foxG1	foxG1
Dnov_XP.058149613.1	fox_OG8:foxG1	foxG1
Mdom_XP.001364896.1	fox_OG8:foxG1	foxG1
Mang_XP.045757915.1	fox_OG8:foxG1	foxG1
